subject,time,value
sub07,29,0.1515250513400474
sub07,30,0.004511308799818776
sub07,31,0.05117243984629857
sub07,32,-0.09047159841191665
sub07,33,-0.1654017896695724
sub07,34,0.326963233703332
sub07,35,0.07079472697714254
sub07,36,0.03008426073322635
sub07,37,0.20743625760502993
sub07,38,0.11936062262803972
sub07,39,-0.0015037605319776642
sub07,40,-0.07986864326794899
sub07,41,0.04665035294859689
sub07,42,0.17778972679864774
sub07,43,0.1499868554816687
sub07,44,-0.03309478399236498
sub07,45,0.14691256848274742
sub07,46,0.21529602909279313
sub07,47,0.3303074334445744
sub07,48,0.21372200741346978
sub07,49,0.058713992528971914
sub07,50,0.05117243984629857
sub07,51,-0.0030075278648805724
sub07,52,0.058713992528971914
sub07,53,0.06022307653793353
sub07,54,0.1377059899299833
sub07,55,-0.26626969199488737
sub07,56,-0.14537646186767753
sub07,57,0.1902319029513735
sub07,58,0.3336587790912493
sub07,59,0.1407721971312868
sub07,60,-0.18867352099969628
sub07,61,-0.1132638246492251
sub07,62,0.19647465008816684
sub07,63,0.14691256848274742
sub07,64,-0.0015037605319776642
sub07,65,-0.1607694502041151
sub07,66,-0.20116662731218526
sub07,67,-0.08895570315820094
sub07,68,0.1623127938217327
sub07,69,0.049664854307757474
sub07,70,0.07079472697714254
sub07,71,0.2938933324510595
sub07,72,0.17934194678441098
sub07,73,-0.07986864326794899
sub07,74,0.15922686555926738
sub07,75,0.4453207948018379
sub07,76,0.8257650639597023
sub07,77,0.4636848581030956
sub07,78,0.3037458679907258
sub07,79,0.0753301374437448
sub07,80,0.21214902822062826
sub07,81,0.10869674659580555
sub08,0,-0.05418831516707482
sub08,1,0.3370173690969626
sub08,2,0.5644588190817192
sub08,3,0.2662696919948874
sub08,4,0.07230619825445406
sub08,5,0.11936062262803972
sub08,6,-0.2358572468246826
sub08,7,-0.19647465008816684
sub08,8,0.1623127938217327
sub08,9,-0.35052618003352926
sub08,10,0.14384103622589042
sub08,11,0.06475200047727013
sub08,12,0.2694982503663434
sub08,13,0.35903176591223984
sub08,14,0.31034605067226145
sub08,15,0.11174095177105177
sub08,16,0.31034605067226145
sub08,17,0.11021859485823335
sub08,18,-0.3020998472717245
sub08,19,0.09502180144393244
sub08,20,0.2889878971689299
sub08,21,-0.06173243456190723
sub08,22,-0.14998685548166876
sub08,23,-0.15152505134004743
sub08,24,-0.2105770827026997
sub08,25,-0.12241230868776684
sub08,26,0.0617324345619072
sub08,27,0.06324207355455976
sub08,28,-0.6232451651584694
sub08,29,-0.21687110210251292
sub08,30,-0.26465744822339254
sub08,31,-0.06173243456190723
sub08,32,-0.1423062838698098
sub08,33,-0.14537646186767753
sub08,34,0.08592512846332961
sub08,35,-0.1315812276387312
sub08,36,0.04363669858334122
sub08,37,-0.1315812276387312
sub08,38,0.04062383613643989
sub08,39,0.09805743946314527
sub08,40,0.10565454683360338
sub08,41,-0.03610590704649421
sub08,42,-0.0632420735545598
sub08,43,0.004511308799818776
sub08,44,0.15768503199147377
sub08,45,0.11783561244483136
sub08,46,0.05268025782891307
sub08,47,-0.20273255405408214
sub08,48,-0.03158945081076584
sub08,49,-0.03158945081076584
