subject,time,value
sub12,10,0.01581159421525607
sub12,11,0.019765419378317713
sub12,12,0.10912678301000898
sub12,13,0.05638378527215754
sub12,14,0.27874065770339507
sub12,15,-0.17264367355101268
sub12,16,-0.20541021235878926
sub12,17,-0.002964435561139405
sub12,18,-0.05638378527215748
sub12,19,-0.14225624884525087
sub12,20,-0.214701759523174
sub12,21,-0.38334935031882716
sub12,22,-0.04251571700970035
sub12,23,-0.05341041337746463
sub12,24,-0.2438516031725682
sub12,25,0.047466446247783546
sub12,26,-0.27874065770339507
sub12,27,-0.19718036868696504
sub12,28,-0.2512011523402313
sub12,29,-0.3143043297111871
sub12,30,0.14528237478525274
sub12,31,0.07424680244139362
sub12,32,0.02767504754158245
sub12,33,-0.04251571700970035
sub12,34,0.03262026093420047
sub12,35,-0.15033182404546677
sub12,36,-0.3186662007267744
sub12,37,-0.057375128003832584
sub12,38,-0.05539255323436939
sub12,39,-0.09813995452233072
sub12,40,-0.3274254477413325
sub12,41,0.1523537220077728
sub12,42,0.193075381035843
sub12,43,0.24699820361149566
sub12,44,0.020753967394825264
sub12,45,-0.1838623900626587
sub12,46,-0.07623429682213669
sub12,47,-0.4368947379170901
sub12,48,-0.5896505999591263
sub12,49,-0.34954095803988
sub12,50,-0.08419044735468756
sub12,51,-0.12114251078075593
sub12,52,-0.12013991677859852
sub12,53,-0.06332561923335399
sub12,54,-0.2002634132337909
sub12,55,0.16045386004005072
sub12,56,0.03558813923394748
sub12,57,-0.2271478304076675
sub12,58,-0.20335021935807865
sub12,59,-0.1736617395377939
sub12,60,-0.4536579350567283
sub12,61,-0.33402680648114436
sub12,62,-0.2271478304076675
sub12,63,-0.18590700257720835
sub12,64,-0.0991377423680982
sub12,65,-0.10512867383603265
sub12,66,-0.12615915921962634
sub12,67,-0.1807983136212339
sub12,68,0.17366173953779393
sub12,69,0.1716259618032958
sub12,70,0.09514775131654936
sub12,71,0.4321477183778873
sub12,72,0.11813544761981078
sub12,73,0.005928923225391734
sub12,74,-0.12515533204059767
sub12,75,0.10812693482758723
sub12,76,0.08817245110991397
sub12,77,-0.1513426195219149
sub12,78,-0.22818808192336695
sub12,79,-0.14831114530723175
sub12,80,0.03558813923394748
sub12,81,-0.6062782740086637
sub13,0,-0.27235012858948754
sub13,1,-0.5092589259756453
sub13,2,-0.27874065770339507
sub13,3,-0.05142869271985385
sub13,4,0.3208515339917177
sub13,5,-0.25963335923268144
sub13,6,0.3528863365927865
sub13,7,0.1716259618032958
sub13,8,0.40172377584682856
sub13,9,0.6419201366181048
sub13,10,-0.005928923225391751
sub13,11,0.1241517557204783
sub13,12,-0.10512867383603265
sub13,13,-0.07921667080962953
sub13,14,0.2043800020025084
sub13,15,0.5585717966449968
sub13,16,-0.28194423437060107
sub13,17,-0.12214534720079924
sub13,18,-0.1513426195219149
sub13,19,0.12013991677859855
sub13,20,-0.23443988151402992
sub13,21,0.7052784132659238
sub13,22,0.06928059241503197
sub13,23,-0.04350568849481484
sub13,24,0.04449574520847171
sub13,25,-0.04251571700970035
sub13,26,0.18692988434641664
sub13,27,0.0613416452371118
sub13,28,-0.3362334876612035
sub13,29,-0.10712730194848193
sub13,30,-0.07027355370780547
sub13,31,0.03558813923394748
sub13,32,-0.39825921877751264
sub13,33,-0.42741897633024567
sub13,34,-0.10712730194848193
sub13,35,-0.2851534595110395
sub13,36,-0.17875746359422873
sub13,37,-0.015811594215256033
sub13,38,-0.39825921877751264
sub13,39,-0.05241950163004364
sub13,40,-0.01877690998589365
sub13,41,-0.2002634132337909
sub13,42,-0.07623429682213669
sub13,43,-0.1736617395377939
sub13,44,-0.029652956979423193
sub13,45,-0.00494075166499888
sub13,46,-0.22091637613951967
sub13,47,-0.11613192293740339
sub13,48,0.16857492909775343
sub13,49,0.3088682090398687
sub13,50,-0.32852374820551944
sub13,51,-0.3528863365927865
sub13,52,-0.057375128003832584
sub13,53,0.39710638596744546
sub13,54,0.2480481337598973
sub13,55,0.214701759523174
sub13,56,-0.25014960538950154
sub13,57,0.06233357097591762
sub13,58,-0.19820763629412325
sub13,59,-0.17875746359422873
sub13,60,0.22610806198754235
sub13,61,0.2851534595110396
sub13,62,0.254359070713213
sub13,63,0.17264367355101273
sub13,64,-0.020753967394825257
sub13,65,-0.18284065461515803
sub13,66,0.19615351176532664
sub13,67,0.20541021235878923
sub13,68,0.5599025674098747
sub13,69,0.11913756309155939
sub13,70,-0.10912678301000904
sub13,71,0.012846556461977555
sub13,72,-0.13218750915158153
sub13,73,0.05043798468582771
sub13,74,-0.1301770189293156
sub13,75,0.29158918090796243
sub13,76,0.2766080381905591
sub13,77,0.2937396281768703
sub13,78,0.10812693482758723
sub13,79,-0.07524047546914799
sub13,80,-0.10812693482758721
sub13,81,-0.30453203167470194
sub14,0,-0.32413510657422673
sub14,1,-0.3528863365927865
sub14,2,0.3099540090957714
sub14,3,0.16045386004005072
sub14,4,0.2617470216947802
sub14,5,0.24280379066636948
sub14,6,-0.07623429682213669
sub14,7,-0.10812693482758721
sub14,8,0.04152582880193952
sub14,9,0.08717669357238877
sub14,10,-0.47926174774871394
sub14,11,-0.07822239249286343
sub14,12,0.01086999331820302
sub14,13,0.04251571700970031
sub14,14,-0.18692988434641664
sub14,15,-0.3143043297111871
sub14,16,-0.5692688755386468
sub14,17,0.018776909985893656
sub14,18,-0.15235372200777286
sub14,19,0.4780293952080165
sub14,20,0.469440372739631
sub14,21,0.17468016206009637
sub14,22,0.48420476910784876
sub14,23,0.24175650081763375
sub14,24,0.09315389573089476
sub14,25,0.12615915921962634
sub14,26,-0.386775482121952
sub14,27,-0.2776740400985461
sub14,28,-0.057375128003832584
sub14,29,0.14225624884525093
sub14,30,-0.22091637613951967
sub14,31,-0.5016817471669317
sub14,32,-0.32962281444213193
sub14,33,-0.2649218148008763
sub14,34,-0.16755861143187664
sub14,35,-0.030641997717704688
sub14,36,0.25857737940881903
sub14,37,-0.3551208069596226
sub14,38,-0.46212945076166606
sub14,39,-0.29266407553195595
sub14,40,-0.9356161069668767
sub14,41,-0.7275130509547224
sub14,42,-0.7537010846859963
sub14,43,-0.5639057216801862
sub14,44,-0.7323581614478468
sub14,45,-0.5706142954112645
sub14,46,0.08817245110991397
sub14,47,0.3686002948265984
sub14,48,0.2702247915996415
sub14,49,0.24175650081763375
sub14,50,0.1695915918618584
sub14,51,-0.12013991677859852
sub14,52,-0.3230398348509797
sub14,53,-0.15944022165382107
sub14,54,0.07623429682213667
sub14,55,0.346203082667613
sub14,56,0.30453203167470194
sub14,57,0.46091545612488527
sub14,58,0.29804848101787357
sub14,59,0.18386239006265867
sub14,60,0.04251571700970031
sub14,61,-0.2681018354498609
sub14,62,-0.29266407553195595
sub14,63,0.11713356826643605
sub14,64,0.011858263308658032
sub14,65,0.2198794522748027
sub14,66,0.2776740400985461
sub14,67,0.6390160922170832
sub14,68,0.15538889362321512
sub14,69,0.2407097309397446
sub14,70,0.10812693482758723
sub14,71,-0.04152582880193957
sub14,72,-0.20644085288160696
sub14,73,0.15437685684438807
sub14,74,0.24909860010890572
sub14,75,0.1392327086734285
sub14,76,0.4755687316021616
sub14,77,0.5719615852732128
sub14,78,0.5937798873423029
sub14,79,0.09514775131654936
sub14,80,0.2883684143577671
sub14,81,0.48916985953955133
sub15,0,0.03459877941387705
sub15,1,0.37085927514294176
sub15,2,0.2755426490258455
sub15,3,0.007905303013321123
sub15,4,-0.24594880694023594
sub15,5,-0.21780699745585144
sub15,6,-0.11412932599049017
sub15,7,0.3066987222497776
sub15,8,0.20232086197647953
sub15,9,-0.1604538600400507
sub15,10,-0.27022479159964147
sub15,11,-0.04053602192132534
sub15,12,0.031631098388983266
sub15,13,-0.21884299355966383
sub15,14,-0.09813995452233072
sub15,15,0.20232086197647953
sub15,16,-0.05142869271985385
sub15,17,-0.1655270023026543
sub15,18,0.21780699745585141
sub15,19,0.18897681070145686
sub15,20,-0.1473012576481774
sub15,21,-0.3799317804987647
sub15,22,-0.3186662007267744
sub15,23,-0.2851534595110395
sub15,24,0.03558813923394748
sub15,25,0.05836658339677328
sub15,26,-0.12615915921962634
sub15,27,-0.008893515101364997
sub15,28,0.13520524297156022
sub15,29,0.22610806198754235
sub15,30,0.2766080381905591
sub15,31,-0.005928923225391751
sub15,32,-0.1655270023026543
sub15,33,0.1271632393754488
sub15,34,0.27447786965977483
sub15,35,0.346203082667613
sub15,36,-0.3197584980932561
sub15,37,-0.38334935031882716
sub15,38,0.036577568699224954
sub15,39,-0.17162596180329578
sub15,40,-0.2755426490258456
sub15,41,-0.26386297339663584
sub15,42,-0.15944022165382107
sub15,43,-0.057375128003832584
sub15,44,-0.01284655646197753
sub15,45,-0.00494075166499888
sub15,46,-0.21263386770217213
sub15,47,-0.7982253584536447
sub15,48,-0.5297341739998038
sub15,49,-0.38334935031882716
sub15,50,-0.1624821201334561
sub15,51,0.10113391048816683
sub15,52,-0.032620260934200486
sub15,53,0.19923531700264083
sub15,54,0.09315389573089476
sub15,55,0.37652266107050725
sub15,56,0.16045386004005072
sub15,57,0.04251571700970031
sub15,58,-0.09016449149909783
sub15,59,-0.14629166820393613
sub15,60,0.03360948729502549
sub15,61,0.2755426490258455
sub15,62,0.3607219653862247
sub15,63,0.26280470997511385
sub15,64,-0.05142869271985385
sub15,65,0.1493213333740818
sub15,66,0.09813995452233078
sub15,67,0.07524047546914799
sub15,68,0.012846556461977555
sub15,69,-0.07126665336777102
sub15,70,0.05043798468582771
sub15,71,0.1859070025772083
sub15,72,0.05935815341969099
sub15,73,-0.34954095803988
sub15,74,-0.05935815341969105
sub15,75,-0.04548588910286332
sub15,76,0.04350568849481485
sub15,77,0.43689473791709
sub15,78,0.30236811160794613
sub15,79,0.22091637613951962
sub15,80,0.21677146143135242
sub15,81,0.18488450526714093
