subject,time,value
sub12,3,0.543427440067431
sub12,4,0.44782248119659246
sub12,5,0.3651786873795809
sub12,6,-0.09849435689020278
sub12,7,0.059757336379612766
sub12,8,-0.2295470320495432
sub12,9,-0.05713540087603612
sub12,10,-0.21239361802176066
sub12,11,0.03771261877947339
sub12,12,0.23509161660452477
sub12,13,-0.11195708423911041
sub12,14,0.5334919497144892
sub12,15,0.23827201795982042
sub12,16,-0.0664492403410947
sub12,17,0.1343090650045234
sub12,18,0.09114896455419538
sub12,19,0.465207248364864
sub12,20,0.1260401270235912
sub12,21,-0.053899465632033614
sub12,22,0.06124065758455588
sub12,23,-0.1562818744053905
sub12,24,0.24650495474244694
sub12,25,0.27982138067254647
sub12,26,0.0066285399539278336
sub12,27,-0.0585060334674683
sub12,28,0.10453072352380059
sub12,29,0.07218132504280565
sub12,30,0.18111725838478465
sub12,31,0.09961404619856265
sub12,32,0.004266315549626853
sub12,33,-0.18182509063082747
sub12,34,-0.2944339670899084
sub12,35,-0.11746252828709483
sub12,36,-0.17681992950660608
sub12,37,-0.23327121013801735
sub12,38,-0.042355491884244964
sub12,39,0.058953432922583926
sub12,40,0.2569376576801786
sub12,41,-0.07467408742858182
sub12,42,-0.12919311007956846
sub12,43,-0.2091603818475308
sub12,44,-0.30256818920433703
sub12,45,-0.23961493573956866
sub12,46,-0.09190058844508826
sub12,47,0.13058764159249253
sub12,48,0.047345709207981264
sub12,49,-0.0636868365318339
sub12,50,-0.050264799565398664
sub12,51,0.2190755587475759
sub12,52,0.4505483576792648
sub12,53,0.18560892271519247
sub12,54,0.27833157918759843
sub12,55,0.315951925651709
sub12,56,0.03149750441837227
sub12,57,-0.04531500626945947
sub12,58,-0.10476662383982996
sub12,59,0.2675013898203394
sub12,60,0.2571030238069151
sub12,61,0.43928838582215324
sub12,62,0.05675561553986867
sub12,63,0.059649540348341454
sub12,64,0.1669919837036417
sub12,65,0.10059385170643013
sub12,66,0.2798536286478968
sub12,67,-0.1146873687649439
sub12,68,-0.10122771611300316
sub12,69,-0.20042211431956486
sub12,70,-0.14750383496377506
sub12,71,-0.12958493319385028
sub12,72,0.003534343071741719
sub12,73,0.016377281054659326
sub12,74,0.0841076649223091
sub12,75,-0.16188713902340438
sub12,76,0.04306168477292528
sub12,77,-0.02678740275126914
sub12,78,-0.35445983646051593
sub12,79,-0.08076646668030804
sub12,80,-0.10978981400933896
sub12,81,-0.3509160174511318
sub13,0,0.05115169230260795
sub13,1,-0.3284483196929603
sub13,2,-0.24056846337906337
sub13,3,-0.16298052665011897
sub13,4,-0.004056619552757479
sub13,5,-0.3546818111758422
sub13,6,0.0456437179718816
sub13,7,0.25307360799827583
sub13,8,0.11992710004807523
sub13,9,0.4150820736589084
sub13,10,-0.2004897106210442
sub13,11,0.1294337939743794
sub13,12,-0.33807099915302585
sub13,13,-0.13959871541707924
sub13,14,0.2102648215236173
sub13,15,-0.21071921391088688
sub13,16,-0.2605903415414618
sub13,17,-0.13709140369502396
sub13,18,-0.3232375398917994
sub13,19,0.06347195004765524
sub13,20,-0.1410880595875915
sub13,21,0.11246530688730005
sub13,22,0.47973226608454683
sub13,23,0.22436135633369164
sub13,24,-0.017169217217705528
sub13,25,-0.3431947343924982
sub13,26,0.18529395028736478
sub13,27,0.31567994312684455
sub13,28,0.15050683302917156
sub13,29,0.45106438089886647
sub13,30,0.4596571938845284
sub13,31,0.3830004979096324
sub13,32,-0.2763454952220017
sub13,33,-0.16887643096438243
sub13,34,0.043657865547884304
sub13,35,0.032217472060959144
sub13,36,-0.2749361285178887
sub13,37,-0.24711697475175645
sub13,38,-0.28336918209717454
sub13,39,-0.41696078948303983
sub13,40,-0.302342881066631
sub13,41,-0.29204541154198926
sub13,42,-0.383176851883927
sub13,43,-0.2500900388929253
sub13,44,-0.07831611080875445
sub13,45,-0.2149565209604371
sub13,46,-0.039098347908410123
sub13,47,-0.36401073851706245
sub13,48,-0.3215382107650745
sub13,49,0.19511613694529711
sub13,50,0.4693722780311692
sub13,51,0.12751948345474734
sub13,52,-0.24544305067058084
sub13,53,-0.13591363605782333
sub13,54,0.009953075737478894
sub13,55,0.11843267052032425
sub13,56,-0.3972109177534588
sub13,57,-0.1511333516387983
sub13,58,0.029585544237781904
sub13,59,0.00856407855839098
sub13,60,0.07041157106822184
sub13,61,0.01178723043057201
sub13,62,-0.015465938518972811
sub13,63,0.0672750351827194
sub13,64,-0.25623446702343605
sub13,65,-0.06017931786603442
sub13,66,-0.09792287228465402
sub13,67,0.09373673011274508
sub13,68,0.06796543446773082
sub13,69,-0.16498602202122153
sub13,70,-0.14900419667638692
sub13,71,-0.032229550920339314
sub13,72,0.10082871177014603
sub13,73,-0.14902020897151586
sub13,74,-0.1899854945723119
sub13,75,-0.3666766223418362
sub13,76,-0.5613318773194017
sub13,77,-0.6504412154488615
sub13,78,-0.7198201763746479
sub13,79,-0.733989059321029
sub13,80,-0.8034639376164444
sub13,81,-0.47280211212228684
sub14,0,-0.2635982036718782
sub14,1,-0.2275107216622237
sub14,2,-0.07971018705347255
sub14,3,-0.05303918383409649
sub14,4,0.21103507275070732
sub14,5,-0.2044769313594776
sub14,6,-0.09053625160818199
sub14,7,-0.21783793761809597
sub14,8,-0.34317268018929414
sub14,9,-0.14355087252998955
sub14,10,-0.22170080438619952
sub14,11,0.07525164690394082
sub14,12,-0.1554930067263735
sub14,13,-0.39050520929234284
sub14,14,-0.34478792071684683
sub14,15,-0.02373971639262726
sub14,16,0.073293276274031
sub14,17,-0.11616609633982944
sub14,18,-0.09772152506317795
sub14,19,-0.03757197039453759
sub14,20,0.3463454310243099
sub14,21,0.13345832500393656
sub14,22,-0.0002760443328124751
sub14,23,-0.3792308198298066
sub14,24,0.28076566829416516
sub14,25,0.14408999500647673
sub14,26,0.6591883024252667
sub14,27,0.08376029771340737
sub14,28,-0.03832805719971155
sub14,29,0.2103457103216829
sub14,30,0.19387122497486525
sub14,31,-0.1029181950333049
sub14,32,-0.46579542365653054
sub14,33,-0.5754851572884888
sub14,34,-0.6867060365866458
sub14,35,-0.4652911146395942
sub14,36,-0.4950600923299907
sub14,37,-0.3869545653275782
sub14,38,-0.5033008275410976
sub14,39,-0.6579457684898584
sub14,40,-0.41329495841678004
sub14,41,-0.393013038559643
sub14,42,-0.14072492055350966
sub14,43,-0.1324334390874454
sub14,44,-0.16242636464703156
sub14,45,0.10308784791582122
sub14,46,0.6037803443259888
sub14,47,0.5561536753753398
sub14,48,0.4056912279656733
sub14,49,0.43153851876202476
sub14,50,0.5408067511681954
sub14,51,0.32340570477460406
sub14,52,0.18293523082451119
sub14,53,0.5687788751028868
sub14,54,0.6590329381642638
sub14,55,0.5349522512636227
sub14,56,0.34389321512912724
sub14,57,0.3786772766620217
sub14,58,0.5942192431339068
sub14,59,0.4183634920909506
sub14,60,0.45146802278787856
sub14,61,0.8148744112864872
sub14,62,1.0682319508070948
sub14,63,0.6412452168777811
sub14,64,0.7274980722088406
sub14,65,0.48552479543401034
sub14,66,0.3011536560094962
sub14,67,0.5139784609124378
sub14,68,0.7062946215104505
sub14,69,0.549454086729423
sub14,70,0.6360460580852616
sub14,71,0.7753265361719549
sub14,72,0.10574665003313995
sub14,73,-0.22813980615823226
sub14,74,-0.06958083666766152
sub14,75,0.24019428605273135
sub14,76,0.21912718386887212
sub14,77,0.1713508706627974
sub14,78,0.3679145391948647
sub14,79,0.1357339896948063
sub14,80,0.5116969742240156
sub14,81,0.6858762221266531
sub15,0,0.11473064861008471
sub15,1,-0.26576142805166525
sub15,2,0.0310250391804996
sub15,3,0.11903468696089474
sub15,4,0.017174746094901758
sub15,5,-0.15251722089168784
sub15,6,-0.11425577077439628
sub15,7,-0.34589198438554014
sub15,8,0.37783664839680225
sub15,9,0.433447057026166
sub15,10,0.1625625695078649
sub15,11,0.6115001061387365
sub15,12,0.14000842575568795
sub15,13,-0.1077855074099439
sub15,14,-0.4369210482772988
sub15,15,-0.15293968079603568
sub15,16,-0.4871671268606795
sub15,17,-0.10438115614949299
sub15,18,0.09056500794291247
sub15,19,-0.16936186671669468
sub15,20,-0.12731341717362937
sub15,21,-0.2209111818694891
sub15,22,-0.02902891066580825
sub15,23,-0.5079271075565676
sub15,24,-0.32743282252340405
sub15,25,-0.194531746751339
sub15,26,-0.21333899139012846
sub15,27,-0.0866844810050959
sub15,28,-0.371171727410875
sub15,29,-0.23686683898771804
sub15,30,0.4044069466049045
sub15,31,0.18788955258726753
sub15,32,-0.11844612770804167
sub15,33,-0.13299012151893744
sub15,34,-0.10938732140391298
sub15,35,0.1606384385543618
sub15,36,-0.16014791013999355
sub15,37,-0.10775671640531495
sub15,38,-0.1637959814113031
sub15,39,-0.28919414482984185
sub15,40,-0.3719103995423474
sub15,41,-0.04108244420921604
sub15,42,0.252827212095565
sub15,43,-0.21578073183789287
sub15,44,0.15976809486553414
sub15,45,0.2600685614924224
sub15,46,0.24887244379574208
sub15,47,-0.10091543970695542
sub15,48,0.0779212231341462
sub15,49,0.24989352795574898
sub15,50,0.2401546369686757
sub15,51,0.39547322221304076
sub15,52,0.30232920111973555
sub15,53,0.20938785523663336
sub15,54,0.24551037455882577
sub15,55,0.5084980743138295
sub15,56,0.2632125321970148
sub15,57,0.5068903660644722
sub15,58,0.518523300858468
sub15,59,0.7687557337053976
sub15,60,0.602764619360726
sub15,61,0.7016578261425005
sub15,62,0.9274570941810325
sub15,63,0.9298433244587787
sub15,64,0.6374734320880543
sub15,65,0.6062518498774271
sub15,66,0.43211534549514186
sub15,67,0.3910769153421944
sub15,68,0.45173035527758965
sub15,69,0.2108638015475452
sub15,70,0.15814905998806061
sub15,71,0.08190335406240853
sub15,72,0.11468461391460227
sub15,73,0.029616107191210612
sub15,74,-0.007139761943523101
sub15,75,0.14666515371964284
sub15,76,-0.08106951171809018
sub15,77,0.07856519403445261
sub15,78,0.022774936413748538
sub15,79,0.008314673619973473
sub15,80,0.07736412206017082
sub15,81,0.6147914422559002
